Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0010720~positive regulation of cell development	63	7.38569753810082	3.292216935671739E-11	54411, 15114, 75104, 15251, 18013, 12891, 26420, 70083, 15902, 14580, 11423, 18606, 19415, 16570, 16202, 14182, 21770, 99152, 30948, 225849, 26396, 19353, 20370, 26395, 16728, 19229, 11816, 20266, 20720, 269397, 140570, 234593, 56320, 19262, 21844, 18483, 216856, 17260, 17118, 67998, 51791, 56177, 20979, 69807, 11840, 382056, 21858, 18479, 320840, 228550, 66993, 11848, 11785, 233552, 67891, 20312, 20983, 13829, 240058, 14360, 67468, 13728, 320705	765	591	18128	2.5260475763909622	2.079696452828017E-7	4.159393385272381E-9	6.419474951613324E-8
GOTERM_BP_ALL	GO:0007275~multicellular organism development	305	35.756154747948415	3.7589487764788425E-11	18747, 14688, 110355, 18749, 101489, 193385, 11461, 11480, 338352, 12215, 11732, 16905, 21838, 21833, 14784, 14580, 18549, 15213, 94275, 64294, 13854, 17984, 14681, 240025, 216892, 14683, 16202, 14870, 14184, 72961, 18738, 14182, 14183, 12349, 99152, 225849, 12345, 69539, 11490, 76510, 19353, 211187, 20370, 19359, 14387, 14672, 19229, 14357, 65945, 67588, 11852, 20266, 140570, 12032, 234593, 14299, 14567, 13609, 18483, 17260, 12709, 67998, 12876, 51791, 75826, 66049, 20562, 16911, 110197, 19085, 20359, 13612, 74443, 11840, 19089, 18479, 228550, 26913, 19339, 11848, 77582, 20661, 53418, 319504, 13829, 240058, 14360, 14168, 20250, 13728, 57754, 18515, 12570, 15904, 15114, 13001, 15251, 381290, 12891, 22375, 26420, 15902, 18125, 11423, 243616, 18606, 50849, 30960, 13638, 30948, 22388, 20866, 26413, 74778, 72393, 26417, 22187, 268373, 11432, 16498, 30785, 217082, 11815, 57266, 11816, 60597, 14251, 67087, 17760, 50524, 13643, 56320, 22196, 108124, 17192, 22393, 20974, 23872, 226830, 20979, 27053, 69807, 11803, 381677, 279653, 14658, 233878, 18752, 24064, 54383, 18133, 74754, 20983, 74653, 13864, 14797, 74342, 20112, 18619, 67800, 54411, 70350, 80385, 71918, 71722, 75104, 68337, 18013, 14026, 54712, 108958, 64011, 107448, 22084, 19415, 30791, 329165, 21770, 18023, 103551, 54725, 26562, 73340, 16476, 19156, 14402, 13445, 19158, 17304, 50932, 23980, 50914, 606496, 11651, 53972, 109934, 29873, 235281, 224727, 56177, 21685, 11540, 237847, 382056, 67916, 66993, 13030, 233552, 29861, 70762, 14609, 67468, 14221, 13170, 320705, 22223, 214597, 15183, 15467, 226154, 70083, 11772, 22360, 54006, 12305, 65113, 11776, 72055, 12569, 12568, 22422, 225875, 192197, 16570, 13806, 12759, 104001, 26396, 16828, 16432, 236539, 217124, 110213, 11764, 209586, 26395, 12558, 59058, 14055, 12554, 171469, 16728, 54138, 16825, 12933, 94185, 243300, 20720, 72475, 269397, 15444, 100201, 83797, 19262, 21844, 22348, 19261, 217837, 216156, 11899, 229791, 216856, 116733, 14456, 17118, 19063, 242443, 192170, 67603, 56457, 19275, 19277, 20616, 21858, 320840, 21859, 16418, 20901, 12631, 11785, 67891, 20312, 73420, 16981, 12315, 12313, 11784, 80752, 319998, 73728, 17974, 210992, 22629, 56468, 11972	765	5252	18128	1.3761430441686704	2.374527616755273E-7	4.655937080322303E-9	7.329541418243934E-8
GOTERM_BP_ALL	GO:0032502~developmental process	340	39.859320046893316	5.408174960525165E-11	18747, 14688, 18749, 110355, 101489, 193385, 11461, 338352, 11480, 12215, 11732, 16905, 21838, 21833, 14784, 11465, 14580, 18549, 15213, 94275, 64294, 13854, 12721, 17984, 14681, 240025, 216892, 14683, 16202, 14870, 14184, 72961, 18738, 14182, 14183, 16008, 12349, 99152, 225849, 12345, 69539, 11490, 76510, 19353, 211187, 20370, 19359, 276770, 14387, 14672, 72930, 19229, 14357, 65945, 67588, 11852, 20266, 140570, 12032, 234593, 14299, 14567, 13609, 56228, 11750, 18483, 54473, 17260, 12709, 67998, 12876, 51791, 75826, 51792, 66049, 72729, 20562, 16911, 110197, 14086, 19085, 20359, 13612, 74443, 11840, 244723, 19089, 18479, 228550, 26913, 19339, 11848, 77582, 20661, 53418, 319504, 13829, 240058, 14360, 74309, 14168, 20250, 13728, 57754, 18515, 12570, 15904, 15114, 13001, 15251, 381290, 12891, 22375, 26420, 15902, 18125, 11423, 243616, 18606, 50849, 30960, 13638, 30948, 22388, 20866, 26413, 74778, 72393, 26417, 22187, 268373, 11432, 229707, 30785, 16498, 217082, 11815, 57266, 11816, 60597, 14251, 67087, 17760, 50524, 13643, 56320, 22196, 108124, 17192, 22393, 20974, 23872, 226830, 20979, 27053, 69807, 11803, 381677, 279653, 14658, 233878, 18752, 238330, 24064, 54383, 18133, 74754, 20983, 74653, 20014, 13864, 14797, 74342, 20112, 67800, 18619, 54411, 70350, 80385, 71918, 71722, 75104, 68337, 192662, 18013, 11676, 14026, 11674, 54712, 108958, 64011, 107448, 22084, 19415, 30791, 83767, 329165, 21770, 16478, 18023, 103551, 67938, 54725, 26562, 73340, 16476, 19156, 14402, 13445, 17304, 19158, 50932, 76267, 23980, 50914, 606496, 23989, 11651, 108911, 53972, 109934, 29873, 235281, 66090, 93679, 224727, 56177, 54608, 21685, 11540, 237847, 382056, 67916, 66993, 13030, 233552, 29861, 70762, 14609, 53860, 67468, 14221, 13170, 320705, 22223, 214597, 15183, 15467, 226154, 70083, 11772, 22360, 54006, 12305, 54003, 65113, 11776, 72055, 12569, 72844, 12568, 22422, 225875, 192197, 16570, 23802, 13806, 12759, 104001, 26396, 16828, 16432, 236539, 217124, 110213, 11764, 209586, 26395, 12558, 59058, 14055, 12554, 171469, 16728, 54138, 16825, 12933, 94185, 243300, 20720, 72475, 269397, 15444, 100201, 83797, 19262, 21844, 22348, 19261, 217837, 216156, 11899, 216856, 229791, 116733, 14456, 17118, 19063, 242443, 192170, 67603, 56457, 19944, 57440, 19275, 19277, 20616, 21858, 21859, 320840, 20901, 16418, 12631, 11785, 67891, 20312, 57912, 73420, 16981, 12315, 12313, 11784, 319998, 73728, 80752, 17974, 210992, 22629, 56468, 11972	765	6038	18128	1.3343638438040557	3.416342874151823E-7	6.569891297658614E-9	1.0545351258883784E-7
GOTERM_BP_ALL	GO:0008104~protein localization	165	19.343493552168816	5.87922207778327E-11	18747, 12297, 12295, 19349, 12669, 12215, 16905, 19344, 76308, 19346, 21833, 19345, 12520, 270162, 22084, 24105, 18739, 217378, 75608, 22318, 19298, 54725, 12794, 56494, 19353, 27414, 68299, 236915, 276770, 16476, 72930, 11852, 606496, 11651, 56224, 108911, 54161, 14567, 51812, 19328, 56228, 18483, 20167, 54473, 19326, 333433, 66914, 235281, 216810, 12876, 93679, 224727, 75826, 51897, 72727, 71310, 11842, 11540, 54401, 11840, 71764, 244723, 18479, 19339, 69654, 29867, 70762, 56807, 14609, 71810, 12889, 69091, 319504, 13829, 14360, 14168, 72543, 245670, 15904, 15114, 27643, 74412, 214597, 22378, 15183, 15251, 53331, 226154, 26420, 18709, 11772, 225362, 170790, 11773, 18125, 65113, 11771, 11776, 12569, 12568, 192197, 245860, 30960, 53420, 15191, 18195, 13483, 12759, 12757, 26413, 217124, 110213, 11764, 26417, 20334, 12558, 17957, 11769, 68192, 268373, 56486, 94185, 71446, 16498, 11815, 11816, 270192, 14251, 15444, 56320, 21844, 108124, 67602, 216856, 116733, 17118, 14456, 19063, 20972, 74330, 11307, 67384, 57440, 26950, 19275, 19276, 20616, 381677, 72585, 230673, 14658, 12631, 11785, 20312, 18133, 20844, 20983, 74754, 234852, 11784, 383103, 74342, 22629, 27801, 16783	765	2384	18128	1.6400842216081064	3.713902163582361E-7	7.007363800326516E-9	1.1463838767156176E-7
GOTERM_BP_ALL	GO:0048667~cell morphogenesis involved in neuron differentiation	58	6.799531066822978	8.711779009991384E-11	22223, 11461, 14026, 54712, 107448, 15902, 70083, 21838, 11423, 12569, 17984, 12568, 22422, 225875, 16202, 14184, 18738, 14183, 13638, 99152, 26396, 19353, 211187, 26395, 59058, 50932, 16728, 12933, 11816, 20266, 60597, 14251, 269397, 140570, 13643, 17760, 14567, 56320, 53972, 21844, 229791, 17260, 17118, 56177, 20616, 19277, 20562, 20359, 18479, 228550, 12631, 19339, 11785, 67891, 319504, 14360, 14168, 22629	765	531	18128	2.588343611141883	5.503227223924156E-7	1.0191164245831885E-8	1.6987015127867267E-7
GOTERM_BP_ALL	GO:0007154~cell communication	352	41.26611957796014	9.533691872481951E-11	18747, 14688, 18749, 110355, 19349, 101489, 11480, 59092, 16905, 19344, 66168, 269994, 21838, 76308, 19346, 21833, 19345, 14784, 18647, 14580, 15213, 94275, 64294, 13854, 12721, 17984, 54393, 14681, 240025, 216892, 14683, 14677, 16202, 14870, 320292, 14184, 72961, 14182, 16008, 14183, 217378, 12349, 99152, 18218, 225849, 12345, 11490, 217371, 19353, 20370, 236915, 23934, 14672, 19229, 14357, 65945, 67588, 11852, 20266, 140570, 21912, 12032, 56224, 239217, 14567, 234593, 14299, 13609, 19328, 18483, 333433, 19326, 54473, 17260, 30052, 14768, 12876, 51791, 75826, 51792, 72729, 11749, 20562, 110197, 19731, 14167, 11842, 20359, 71764, 11840, 18479, 228550, 19339, 11848, 20661, 12889, 110784, 319504, 13829, 14360, 14693, 14168, 13728, 72543, 245670, 11911, 26943, 15114, 52666, 64051, 13001, 15251, 381290, 56209, 26420, 29812, 18125, 52389, 108679, 73658, 243616, 74012, 30960, 20401, 28015, 13638, 99296, 26413, 72393, 26417, 66849, 22187, 217473, 11815, 57266, 11816, 60597, 14251, 60596, 219158, 67087, 50524, 13643, 56320, 22196, 108124, 14394, 69106, 22393, 11514, 170638, 66109, 20972, 68566, 226830, 20977, 20979, 67384, 27053, 69807, 26950, 381677, 18611, 17237, 14658, 233878, 233877, 18752, 24064, 18133, 74754, 20983, 13864, 14797, 74342, 20112, 67393, 18619, 16783, 54411, 12297, 17179, 75104, 12295, 192662, 59009, 67826, 12669, 56018, 18013, 54712, 64011, 107448, 72693, 319984, 56434, 12520, 22084, 18412, 19415, 14718, 24105, 216831, 66873, 83767, 329165, 21770, 23849, 26457, 22318, 12794, 68203, 26562, 81904, 81905, 16476, 19156, 14402, 399548, 71729, 19158, 50932, 76267, 23980, 80904, 66861, 606496, 23989, 11651, 24012, 108911, 56695, 53972, 109934, 68724, 29873, 235281, 216810, 93679, 224727, 56177, 17532, 99738, 54608, 81601, 11540, 54401, 237847, 382056, 67916, 66995, 320982, 233552, 70762, 14609, 14221, 320705, 22223, 70727, 214597, 75141, 15183, 226154, 18709, 12305, 54003, 65113, 192292, 12569, 19049, 52187, 12568, 22422, 66743, 59043, 23802, 53420, 18197, 80976, 13483, 12759, 26396, 16828, 67443, 16432, 66734, 217124, 110213, 72978, 26395, 12558, 17957, 12554, 171469, 16728, 56486, 16825, 12933, 94185, 71835, 243300, 109593, 20720, 270192, 15444, 100201, 320024, 19262, 21844, 216154, 76025, 19060, 216856, 229791, 14456, 26385, 19063, 12070, 242443, 66626, 20597, 192170, 67603, 19275, 19276, 19277, 20616, 230673, 72585, 21858, 217410, 103425, 21859, 20901, 16418, 20312, 57912, 12315, 234852, 12313, 14708, 11784, 319998, 73728, 80752, 17974, 50492, 74270, 22629, 14702, 56468, 56085	765	6333	18128	1.3171087435974442	6.022433984842479E-7	1.0949883222366452E-8	1.8589670913726764E-7
GOTERM_BP_ALL	GO:0044767~single-organism developmental process	334	39.155920281359904	1.0354656148241444E-10	18747, 14688, 18749, 110355, 101489, 193385, 11461, 338352, 11480, 12215, 11732, 16905, 21838, 21833, 14784, 11465, 14580, 18549, 15213, 94275, 64294, 13854, 12721, 17984, 14681, 240025, 216892, 14683, 16202, 14870, 14184, 72961, 18738, 14182, 14183, 16008, 12349, 99152, 225849, 12345, 69539, 11490, 76510, 19353, 211187, 20370, 19359, 276770, 14387, 14672, 19229, 14357, 65945, 67588, 11852, 20266, 140570, 12032, 234593, 14299, 14567, 13609, 56228, 11750, 18483, 17260, 12709, 67998, 12876, 51791, 75826, 51792, 66049, 72729, 20562, 16911, 110197, 19085, 20359, 13612, 74443, 11840, 244723, 19089, 18479, 228550, 26913, 19339, 11848, 77582, 20661, 53418, 319504, 13829, 240058, 14360, 74309, 14168, 20250, 13728, 57754, 18515, 12570, 15904, 15114, 13001, 15251, 381290, 12891, 22375, 26420, 15902, 18125, 11423, 243616, 18606, 50849, 30960, 13638, 30948, 22388, 20866, 26413, 74778, 72393, 26417, 22187, 268373, 11432, 30785, 16498, 217082, 11815, 57266, 11816, 60597, 14251, 67087, 17760, 50524, 13643, 56320, 22196, 108124, 17192, 22393, 20974, 23872, 226830, 20979, 27053, 69807, 11803, 381677, 279653, 14658, 233878, 18752, 24064, 54383, 18133, 74754, 20983, 74653, 20014, 13864, 14797, 74342, 20112, 67800, 18619, 54411, 70350, 80385, 71918, 71722, 75104, 68337, 192662, 18013, 11676, 14026, 11674, 54712, 108958, 64011, 107448, 22084, 19415, 30791, 83767, 329165, 21770, 16478, 18023, 103551, 67938, 54725, 26562, 73340, 16476, 19156, 14402, 13445, 19158, 17304, 50932, 76267, 23980, 50914, 606496, 23989, 11651, 108911, 53972, 109934, 29873, 235281, 66090, 93679, 224727, 56177, 54608, 21685, 11540, 237847, 382056, 67916, 66993, 13030, 233552, 29861, 70762, 14609, 53860, 67468, 14221, 13170, 320705, 22223, 214597, 15183, 15467, 226154, 70083, 11772, 22360, 54006, 12305, 65113, 11776, 72055, 12569, 72844, 12568, 22422, 225875, 192197, 16570, 23802, 13806, 12759, 104001, 26396, 16828, 16432, 236539, 217124, 110213, 11764, 209586, 26395, 12558, 59058, 14055, 12554, 171469, 16728, 54138, 16825, 12933, 94185, 243300, 20720, 72475, 269397, 15444, 100201, 83797, 19262, 21844, 22348, 19261, 217837, 216156, 11899, 216856, 229791, 116733, 14456, 17118, 19063, 242443, 192170, 67603, 56457, 19944, 57440, 19275, 19277, 20616, 21858, 21859, 320840, 20901, 16418, 12631, 11785, 67891, 20312, 57912, 73420, 16981, 12315, 12313, 11784, 319998, 73728, 80752, 17974, 210992, 22629, 56468, 11972	765	5933	18128	1.3340145789199436	6.541037576024422E-7	1.1680427958182804E-8	2.019046374535094E-7
GOTERM_BP_ALL	GO:0023052~signaling	349	40.91441969519343	1.1161127116408664E-10	18747, 14688, 18749, 110355, 19349, 101489, 11480, 59092, 16905, 19344, 66168, 269994, 21838, 76308, 19346, 21833, 19345, 14784, 18647, 14580, 15213, 94275, 64294, 13854, 12721, 17984, 54393, 14681, 240025, 216892, 14683, 14677, 16202, 14870, 14184, 320292, 72961, 14182, 16008, 14183, 217378, 12349, 99152, 18218, 225849, 12345, 11490, 217371, 19353, 20370, 236915, 23934, 14672, 19229, 14357, 65945, 67588, 11852, 20266, 140570, 21912, 12032, 56224, 239217, 14567, 234593, 14299, 13609, 19328, 18483, 333433, 19326, 54473, 17260, 30052, 14768, 12876, 51791, 75826, 51792, 72729, 11749, 20562, 110197, 19731, 14167, 11842, 20359, 71764, 11840, 18479, 228550, 19339, 11848, 20661, 12889, 110784, 319504, 13829, 14360, 14693, 14168, 13728, 72543, 245670, 11911, 26943, 15114, 52666, 64051, 13001, 15251, 381290, 56209, 26420, 29812, 18125, 52389, 108679, 73658, 11423, 243616, 74012, 30960, 20401, 28015, 13638, 99296, 26413, 72393, 26417, 66849, 22187, 217473, 11815, 57266, 11816, 60597, 14251, 60596, 219158, 67087, 50524, 13643, 56320, 22196, 108124, 14394, 69106, 22393, 11514, 170638, 66109, 20972, 68566, 226830, 20977, 20979, 67384, 69807, 26950, 381677, 18611, 17237, 14658, 233878, 233877, 18752, 24064, 18133, 74754, 20983, 13864, 14797, 74342, 20112, 67393, 18619, 16783, 54411, 12297, 17179, 75104, 12295, 192662, 59009, 67826, 12669, 56018, 18013, 54712, 64011, 107448, 72693, 319984, 56434, 12520, 22084, 18412, 19415, 14718, 24105, 216831, 66873, 83767, 329165, 21770, 23849, 26457, 22318, 12794, 68203, 26562, 81904, 81905, 16476, 19156, 14402, 399548, 71729, 19158, 50932, 23980, 80904, 66861, 606496, 23989, 11651, 24012, 108911, 56695, 53972, 109934, 68724, 29873, 235281, 216810, 93679, 224727, 56177, 17532, 99738, 54608, 81601, 11540, 54401, 237847, 382056, 67916, 66995, 320982, 233552, 70762, 14609, 14221, 320705, 22223, 70727, 214597, 75141, 15183, 226154, 18709, 12305, 54003, 65113, 192292, 12569, 19049, 52187, 12568, 22422, 66743, 59043, 23802, 53420, 18197, 80976, 18195, 13483, 12759, 26396, 16432, 217124, 110213, 72978, 26395, 12558, 17957, 12554, 171469, 16728, 56486, 16825, 12933, 94185, 71835, 243300, 109593, 20720, 270192, 15444, 100201, 320024, 19262, 21844, 216154, 76025, 19060, 216856, 229791, 14456, 26385, 19063, 12070, 242443, 66626, 20597, 192170, 67603, 57440, 19275, 19276, 19277, 20616, 230673, 72585, 21858, 217410, 103425, 21859, 20901, 16418, 20312, 57912, 12315, 12313, 14708, 11784, 319998, 73728, 80752, 17974, 50492, 74270, 22629, 14702, 56468, 56085	765	6271	18128	1.318794367265856	7.05048180615897E-7	1.2369270607770488E-8	2.1762984747653036E-7
GOTERM_BP_ALL	GO:0010976~positive regulation of neuron projection development	41	4.8065650644783116	1.2058687415622468E-10	19229, 15114, 20266, 11816, 20720, 269397, 140570, 234593, 56320, 12891, 21844, 70083, 18483, 216856, 17118, 67998, 11423, 20979, 19415, 16570, 16202, 14182, 21770, 11840, 382056, 99152, 18479, 228550, 320840, 225849, 11785, 26396, 19353, 67891, 20370, 20983, 26395, 240058, 14360, 16728, 13728	765	301	18128	3.2277940633617783	7.617469918175246E-7	1.3133573784074315E-8	2.3513129221441886E-7
GOTERM_BP_ALL	GO:0006811~ion transport	108	12.661195779601405	1.499771272740034E-10	54411, 59095, 12297, 66881, 12295, 12669, 56018, 74552, 11732, 319984, 432450, 83674, 269994, 21838, 226025, 12721, 54393, 14681, 30791, 14683, 72961, 14182, 12349, 26457, 22318, 12794, 81904, 81905, 98396, 57776, 74166, 399548, 14402, 50932, 19229, 20266, 11651, 333433, 19326, 17260, 235281, 224807, 99738, 11749, 14167, 11540, 11840, 76252, 18479, 11848, 14609, 11932, 11911, 26943, 20536, 66237, 15114, 59049, 381290, 26420, 170790, 18125, 80884, 65113, 11776, 100503659, 72055, 243616, 12568, 16796, 11829, 18195, 13483, 22388, 99296, 20866, 72978, 240332, 17254, 94249, 20516, 16498, 11816, 20720, 60597, 20510, 22348, 11966, 216856, 69106, 14394, 22393, 14456, 66109, 26385, 242443, 57440, 14658, 26373, 20983, 12315, 12313, 14325, 22629, 11975, 56085, 11972, 55963	765	1356	18128	1.8873503383654346	9.474051561042529E-7	1.6057722040940803E-8	2.924391173664276E-7
GOTERM_BP_ALL	GO:0007420~brain development	72	8.440797186400937	1.7707025678326532E-10	12570, 15904, 70350, 15114, 15251, 18013, 381290, 64011, 15902, 21833, 243616, 12569, 12568, 22422, 14681, 72961, 14184, 14182, 14183, 69539, 16828, 76510, 19353, 217124, 72393, 20370, 22187, 26395, 12558, 59058, 171469, 16825, 23980, 30785, 11815, 72475, 20720, 140570, 15444, 12032, 234593, 13609, 109934, 22348, 108124, 17192, 12709, 17118, 19063, 20974, 224727, 66049, 20979, 11803, 20562, 279653, 18479, 233878, 11848, 233552, 70762, 77582, 20983, 12315, 53418, 74653, 12313, 14360, 14168, 57754, 22629, 11972	765	755	18128	2.259820802493183	1.1185521270329346E-6	1.8642545729363746E-8	3.452677255211256E-7
GOTERM_BP_ALL	GO:0048856~anatomical structure development	329	38.56975381008206	2.0538343256106398E-10	18747, 14688, 18749, 110355, 101489, 193385, 11461, 338352, 11480, 12215, 11732, 16905, 21838, 21833, 14784, 11465, 14580, 18549, 15213, 94275, 64294, 13854, 12721, 17984, 14681, 240025, 216892, 14683, 16202, 14870, 14184, 72961, 18738, 14182, 14183, 12349, 99152, 225849, 12345, 69539, 11490, 76510, 19353, 211187, 20370, 19359, 276770, 14387, 14672, 19229, 14357, 65945, 67588, 11852, 20266, 140570, 12032, 234593, 14299, 14567, 13609, 56228, 11750, 18483, 54473, 17260, 12709, 67998, 12876, 51791, 75826, 51792, 66049, 72729, 20562, 16911, 110197, 14086, 19085, 20359, 13612, 74443, 11840, 244723, 19089, 18479, 228550, 26913, 19339, 11848, 77582, 20661, 53418, 319504, 13829, 240058, 14360, 74309, 14168, 20250, 13728, 57754, 18515, 12570, 15904, 15114, 13001, 15251, 381290, 12891, 22375, 26420, 15902, 18125, 11423, 243616, 18606, 50849, 30960, 13638, 30948, 22388, 20866, 26413, 74778, 72393, 26417, 22187, 268373, 11432, 229707, 30785, 16498, 217082, 11815, 57266, 11816, 60597, 14251, 67087, 17760, 50524, 13643, 56320, 22196, 108124, 17192, 22393, 20974, 23872, 226830, 20979, 27053, 69807, 11803, 381677, 279653, 14658, 233878, 18752, 24064, 54383, 18133, 74754, 20983, 74653, 13864, 14797, 74342, 20112, 67800, 18619, 54411, 70350, 80385, 71918, 71722, 75104, 68337, 192662, 18013, 11676, 14026, 11674, 54712, 108958, 64011, 107448, 22084, 19415, 30791, 83767, 329165, 21770, 16478, 18023, 103551, 67938, 54725, 26562, 73340, 16476, 19156, 14402, 13445, 19158, 17304, 50932, 23980, 50914, 606496, 11651, 108911, 53972, 109934, 29873, 235281, 224727, 56177, 54608, 21685, 11540, 237847, 382056, 67916, 66993, 13030, 233552, 29861, 70762, 14609, 53860, 67468, 14221, 13170, 320705, 22223, 214597, 15183, 15467, 226154, 70083, 11772, 22360, 54006, 12305, 65113, 11776, 72055, 12569, 72844, 12568, 22422, 225875, 192197, 16570, 13806, 12759, 104001, 26396, 16828, 16432, 236539, 217124, 110213, 11764, 209586, 26395, 12558, 59058, 14055, 12554, 171469, 16728, 54138, 16825, 12933, 94185, 243300, 20720, 72475, 269397, 15444, 100201, 83797, 19262, 21844, 22348, 19261, 217837, 216156, 11899, 216856, 229791, 116733, 14456, 17118, 19063, 242443, 192170, 67603, 56457, 57440, 19275, 19277, 20616, 21858, 21859, 320840, 20901, 16418, 12631, 11785, 67891, 20312, 57912, 73420, 16981, 12315, 12313, 11784, 319998, 73728, 80752, 17974, 210992, 22629, 56468, 11972	765	5855	18128	1.331549929393904	1.2974066521120875E-6	2.126897513665682E-8	4.0047546390198363E-7
GOTERM_BP_ALL	GO:0061564~axon development	52	6.096131301289566	2.431567863872564E-10	22223, 11461, 14026, 54712, 107448, 70083, 12305, 21838, 11423, 12569, 17984, 12568, 22422, 225875, 16202, 14184, 18738, 14183, 13638, 99152, 26396, 19353, 211187, 26395, 59058, 16476, 16728, 12933, 11815, 11816, 20266, 14251, 140570, 14567, 13643, 56320, 21844, 229791, 56177, 69807, 20616, 19277, 20562, 237847, 20359, 18479, 19339, 11785, 67891, 319504, 14360, 14168	765	458	18128	2.690458657990124	1.5360205030123808E-6	2.477454297267201E-8	4.7412936909907444E-7
GOTERM_BP_ALL	GO:0048858~cell projection morphogenesis	76	8.909730363423213	2.6171040978571016E-10	22223, 15114, 11461, 12891, 14026, 107448, 54712, 70083, 12305, 21838, 11423, 12569, 72844, 12568, 18606, 17984, 22422, 225875, 19415, 83767, 16202, 14184, 18738, 14183, 13638, 99152, 12759, 26396, 19353, 211187, 22187, 26395, 59058, 50932, 16728, 54138, 12933, 243300, 11816, 20266, 60597, 14251, 269397, 140570, 13643, 14567, 17760, 56320, 53972, 21844, 229791, 17118, 56177, 20979, 57440, 19277, 20616, 20562, 11540, 20359, 18479, 228550, 12631, 11848, 19339, 11785, 14609, 67891, 20983, 319504, 240058, 53860, 14360, 14168, 22629, 11972	765	826	18128	2.180328854705724	1.6532234269339696E-6	2.6241663064752174E-8	5.103068856371351E-7
GOTERM_BP_ALL	GO:0051239~regulation of multicellular organismal process	184	21.570926143024618	3.760753836561038E-10	54411, 18747, 80385, 71918, 75104, 110355, 18749, 12669, 18013, 11480, 338352, 14026, 54712, 16905, 11732, 319984, 21838, 21833, 14580, 15213, 94275, 64294, 14681, 19415, 14683, 66873, 16202, 14870, 14184, 21770, 14182, 16478, 14183, 12349, 26457, 99152, 225849, 54725, 19353, 211187, 20370, 16476, 14387, 19215, 399548, 19158, 23980, 19229, 14357, 65945, 11852, 67588, 20266, 140570, 606496, 11651, 14299, 234593, 14567, 13609, 53972, 109934, 56228, 18483, 333433, 17260, 235281, 67998, 12876, 51791, 51792, 56177, 99738, 81601, 11749, 20562, 11540, 20359, 11840, 74443, 382056, 19089, 67916, 18479, 228550, 66993, 11848, 233552, 56807, 14609, 319504, 13829, 240058, 14360, 67468, 14168, 13728, 57754, 320705, 15904, 11911, 15114, 214597, 13001, 15183, 15251, 381290, 12891, 22375, 26420, 70083, 15902, 11772, 54006, 18125, 65113, 11776, 11423, 12569, 18606, 12568, 50849, 22422, 192197, 245860, 11829, 16570, 13638, 30948, 12759, 22388, 26396, 67443, 26413, 26417, 26395, 12558, 171469, 16728, 16825, 12933, 94185, 11815, 11816, 14251, 20720, 269397, 60596, 100201, 20510, 67087, 19262, 56320, 21844, 55979, 216856, 17118, 14456, 20979, 56457, 67603, 57440, 69807, 19277, 217410, 21858, 320840, 16418, 20901, 12631, 11785, 67891, 20312, 18133, 73420, 16981, 20983, 12315, 12313, 80752, 74342, 56468, 22629, 18619	765	2816	18128	1.5483660130718957	2.375665436482599E-6	3.711981588772062E-8	7.333061158298904E-7
GOTERM_BP_ALL	GO:0045184~establishment of protein localization	137	16.060961313012896	3.8180392945818615E-10	18747, 12295, 19349, 12669, 12215, 16905, 19344, 76308, 19346, 21833, 19345, 270162, 22084, 24105, 18739, 217378, 75608, 22318, 19298, 54725, 56494, 27414, 68299, 276770, 16476, 72930, 11852, 606496, 11651, 56224, 108911, 54161, 14567, 19328, 56228, 18483, 20167, 19326, 66914, 216810, 224727, 75826, 51897, 72727, 71310, 11842, 54401, 11540, 11840, 71764, 244723, 18479, 29867, 19339, 56807, 14609, 71810, 12889, 69091, 13829, 72543, 15114, 27643, 74412, 214597, 22378, 15183, 15251, 53331, 26420, 18709, 11772, 225362, 170790, 11773, 18125, 65113, 11771, 11776, 12569, 12568, 192197, 245860, 53420, 18195, 13483, 12759, 12757, 26413, 217124, 110213, 11764, 26417, 20334, 12558, 17957, 11769, 268373, 56486, 94185, 71446, 11815, 11816, 270192, 14251, 15444, 21844, 108124, 67602, 216856, 116733, 17118, 14456, 20972, 19063, 74330, 11307, 67384, 26950, 19275, 57440, 19276, 20616, 381677, 230673, 12631, 11785, 20312, 18133, 20844, 20983, 234852, 11784, 383103, 22629, 27801, 16783	765	1908	18128	1.7014949096340144	2.4118524660776686E-6	3.710546658819425E-8	7.444761251917953E-7
