Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006887~exocytosis	43	4.244817374136229	4.3624420680462974E-9	12570, 54411, 27062, 110279, 15114, 67826, 94090, 18951, 14299, 109934, 20907, 108124, 100503659, 241770, 20910, 19419, 58226, 64176, 17967, 26950, 19894, 20614, 53420, 11840, 242662, 104886, 14828, 80976, 66725, 18479, 75770, 22317, 19339, 53413, 56807, 20983, 20844, 12889, 13829, 74772, 11938, 17919, 16783	923	305	18082	2.761934532795766	2.9476586716814523E-5	2.302892012640001E-7	8.565114972824972E-6
GOTERM_BP_ALL	GO:0006461~protein complex assembly	114	11.25370187561698	4.36360783683795E-9	108100, 54411, 27062, 20807, 15081, 14810, 67826, 16800, 94090, 11676, 14026, 11674, 20907, 382571, 21833, 20910, 22084, 18412, 19419, 16202, 20586, 12123, 225849, 22317, 22680, 19353, 16476, 14672, 19229, 68089, 71770, 23989, 239217, 18484, 232333, 11444, 328108, 51792, 56177, 19122, 12808, 14228, 26914, 99738, 11545, 11749, 16911, 228357, 14086, 11840, 19087, 66725, 382056, 19089, 23999, 13367, 67155, 13829, 22003, 217449, 12462, 53860, 330171, 18709, 170790, 432508, 54003, 108679, 11829, 75751, 23802, 12387, 18197, 11820, 19822, 108058, 12759, 13385, 11764, 26417, 26395, 64706, 227648, 16498, 239364, 72475, 21849, 20510, 56320, 17762, 108124, 18762, 14457, 67819, 68041, 14312, 22240, 17967, 57440, 20616, 22339, 20614, 20525, 268345, 241638, 104248, 14658, 106298, 233877, 20312, 11419, 17974, 12317, 11975	923	1277	18082	1.7488747920327217	2.948446335049315E-5	2.2856507486679334E-7	8.567403753101388E-6
GOTERM_BP_ALL	GO:0070271~protein complex biogenesis	114	11.25370187561698	4.5710963717561555E-9	108100, 54411, 27062, 20807, 15081, 14810, 67826, 16800, 94090, 11676, 14026, 11674, 20907, 382571, 21833, 20910, 22084, 18412, 19419, 16202, 20586, 12123, 225849, 22317, 22680, 19353, 16476, 14672, 19229, 68089, 71770, 23989, 239217, 18484, 232333, 11444, 328108, 51792, 56177, 19122, 12808, 14228, 26914, 99738, 11545, 11749, 16911, 228357, 14086, 11840, 19087, 66725, 382056, 19089, 23999, 13367, 67155, 13829, 22003, 217449, 12462, 53860, 330171, 18709, 170790, 432508, 54003, 108679, 11829, 75751, 23802, 12387, 18197, 11820, 19822, 108058, 12759, 13385, 11764, 26417, 26395, 64706, 227648, 16498, 239364, 72475, 21849, 20510, 56320, 17762, 108124, 18762, 14457, 67819, 68041, 14312, 22240, 17967, 57440, 20616, 22339, 20614, 20525, 268345, 241638, 104248, 14658, 106298, 233877, 20312, 11419, 17974, 12317, 11975	923	1278	18082	1.747506345403588	3.08864213844906E-5	2.3759149780921973E-7	8.974781873227755E-6
GOTERM_BP_ALL	GO:0051656~establishment of organelle localization	47	4.639684106614018	4.7895048434909906E-9	54411, 27062, 12934, 227648, 22223, 15114, 67665, 67826, 16800, 94090, 15251, 54161, 17762, 20907, 108124, 18762, 11776, 23969, 241770, 11775, 20910, 52906, 19419, 64176, 218038, 16570, 19894, 20562, 20614, 53420, 12387, 14183, 11840, 242662, 80976, 66725, 12794, 19339, 24064, 107338, 20983, 12889, 22187, 26395, 217449, 11938, 13426	923	353	18082	2.6083623115901773	3.236216029622874E-5	2.470433585477494E-7	9.403599721125033E-6
GOTERM_BP_ALL	GO:0030163~protein catabolic process	79	7.7986179664363275	5.109684514604612E-9	21762, 18747, 330171, 22223, 18744, 22225, 27373, 94090, 320011, 76454, 108086, 94232, 59003, 12520, 18412, 56736, 54609, 269529, 231672, 23806, 213990, 66245, 17999, 23802, 14828, 18195, 19822, 13803, 12759, 71472, 68292, 22129, 52551, 22187, 93687, 74772, 236733, 22123, 208198, 108660, 19229, 233900, 67588, 28000, 20720, 606496, 219158, 103583, 53312, 22196, 56228, 22201, 22393, 67819, 54644, 224727, 69807, 81601, 67128, 66725, 109113, 21858, 217410, 75770, 21859, 101943, 75234, 233877, 13030, 18752, 29864, 15516, 170737, 66822, 56464, 14360, 74270, 56085, 64209	923	771	18082	2.00732399987072	3.452554266925034E-5	2.6156162258317295E-7	1.0032233033197002E-5
GOTERM_BP_ALL	GO:0051094~positive regulation of developmental process	112	11.056268509378086	5.396948106642081E-9	54411, 83701, 108100, 20807, 75104, 11480, 76454, 21833, 18223, 14580, 19699, 94275, 19419, 19415, 14683, 16202, 14184, 21770, 14182, 14183, 14828, 225849, 19353, 20370, 18212, 16476, 228880, 17919, 19229, 65945, 11852, 20266, 140570, 234593, 18483, 14733, 66090, 51791, 56177, 12808, 26914, 12805, 245880, 11840, 12801, 244723, 216028, 382056, 18479, 76901, 23999, 66993, 56215, 233552, 13829, 240058, 53860, 14360, 67468, 13728, 15114, 15251, 12891, 15902, 11776, 23969, 52906, 107831, 231672, 50849, 19259, 16570, 12387, 30948, 13803, 26396, 30957, 26416, 26395, 171469, 16728, 28000, 19268, 20720, 72475, 100201, 19262, 56320, 21844, 17762, 18762, 12323, 216856, 20320, 22240, 208643, 17967, 69807, 22339, 53817, 13653, 21858, 106298, 11785, 20312, 320563, 16981, 20983, 104156, 80752, 74342, 12317	923	1252	18082	1.7525017393621993	3.6466513562483094E-5	2.741892742852414E-7	1.0596239408133812E-5
GOTERM_BP_ALL	GO:0022898~regulation of transmembrane transporter activity	33	3.257650542941757	5.630079455619484E-9	19229, 15114, 12297, 20266, 12295, 60597, 26556, 77574, 333433, 269994, 216856, 235281, 100503659, 26385, 19699, 19417, 98660, 57440, 17999, 69635, 14697, 108058, 12794, 13385, 20866, 81904, 81905, 72978, 12315, 11933, 11932, 50932, 56085	923	197	18082	3.2816516435591288	3.804172302634967E-5	2.838988151232513E-7	1.1053963810958578E-5
GOTERM_BP_ALL	GO:0017156~calcium ion regulated exocytosis	23	2.270483711747285	5.7585993642781186E-9	12570, 27062, 19894, 20614, 53420, 11840, 242662, 67826, 80976, 94090, 66725, 20907, 19339, 108124, 56807, 20983, 12889, 100503659, 241770, 20910, 58226, 11938, 64176	923	101	18082	4.4611951986097855	3.8910099072198E-5	2.882285220495717E-7	1.1306296854307618E-5
GOTERM_BP_ALL	GO:0070647~protein modification by small protein conjugation or removal	84	8.292201382033564	6.921186424367733E-9	330171, 22223, 18744, 22225, 72296, 75141, 59009, 26894, 108086, 80886, 59003, 217218, 108679, 56736, 269529, 74158, 192157, 231672, 55992, 50849, 66743, 59043, 242521, 23806, 66245, 14184, 17999, 23802, 230796, 12387, 14828, 19822, 13803, 12759, 71472, 107260, 22129, 12418, 236733, 227693, 208198, 108660, 19229, 14357, 233900, 80904, 239364, 67588, 28000, 74106, 23989, 22192, 21849, 103583, 53312, 22196, 22393, 67819, 54644, 69957, 13401, 69807, 67128, 13653, 17237, 66725, 109113, 217410, 76901, 231670, 211255, 75234, 233877, 76980, 18752, 29864, 15516, 170737, 66822, 14360, 74270, 76580, 56085, 64209	923	847	18082	1.9428561195526624	4.676536314496271E-5	3.438709458292166E-7	1.358889238911587E-5
GOTERM_BP_ALL	GO:0032409~regulation of transporter activity	34	3.356367226061204	7.645461654558304E-9	19229, 15114, 12297, 20266, 12295, 60597, 26556, 77574, 333433, 269994, 216856, 235281, 100503659, 26385, 19699, 20974, 19417, 98660, 57440, 17999, 69635, 14697, 108058, 12794, 13385, 20866, 81904, 81905, 72978, 12315, 11933, 11932, 50932, 56085	923	210	18082	3.171789712634783	5.165905058490683E-5	3.7708303080030703E-7	1.5010917153723824E-5
GOTERM_BP_ALL	GO:0034765~regulation of ion transmembrane transport	49	4.8371174728529125	1.0177467520177702E-8	15114, 12297, 12295, 381290, 26556, 77574, 18125, 269994, 382571, 100503659, 19699, 58226, 19417, 17999, 69635, 13483, 108058, 384783, 22388, 12794, 13385, 20866, 81904, 81905, 72978, 50932, 19229, 80906, 338370, 16498, 20266, 60597, 333433, 216856, 235281, 66109, 26385, 19122, 98660, 57440, 99738, 268345, 14697, 11840, 13367, 12315, 11933, 11932, 56085	923	386	18082	2.486872610714105	6.876678394296398E-5	4.983270387448613E-7	1.9982196530765606E-5
GOTERM_BP_ALL	GO:0007264~small GTPase mediated signal transduction	58	5.725567620927937	1.0542297312945019E-8	19414, 108100, 70727, 75104, 52666, 227624, 192662, 75141, 16800, 574402, 213498, 19346, 19345, 19699, 19419, 19417, 19415, 213990, 320292, 104886, 108058, 102098, 24001, 19353, 17207, 110596, 26395, 16476, 12554, 19158, 57295, 223435, 110279, 11852, 270192, 246710, 21849, 14567, 64652, 53972, 21844, 109934, 68724, 11517, 13433, 17532, 19731, 11840, 104418, 66725, 21858, 233877, 19339, 57912, 24064, 107338, 74754, 73728	923	500	18082	2.272494041170097	7.123176659107333E-5	5.124768737152507E-7	2.0698494640480902E-5
GOTERM_BP_ALL	GO:0048519~negative regulation of biological process	319	31.49062191510365	1.0577142043523033E-8	83701, 20807, 18747, 81489, 110355, 18749, 14270, 94090, 16800, 229543, 66168, 21833, 20910, 14580, 15213, 94275, 64294, 17984, 54393, 14681, 14683, 16202, 14870, 17999, 14184, 21429, 20586, 14182, 14183, 225849, 11490, 71782, 22680, 19353, 107260, 20924, 20370, 18212, 22129, 19215, 19229, 14357, 67588, 11852, 140570, 21807, 12237, 234593, 14567, 13609, 277432, 56228, 140577, 11750, 18483, 12971, 333433, 11444, 232333, 30052, 26404, 57741, 12876, 51791, 58208, 58202, 98660, 20254, 26914, 20562, 16911, 67792, 19085, 14697, 19087, 11840, 56213, 19089, 66725, 18479, 20467, 56215, 110854, 56807, 20661, 207728, 67155, 22003, 13829, 14360, 19736, 19739, 57754, 67057, 270110, 11911, 15114, 15251, 381290, 15902, 18125, 94232, 23969, 108679, 52906, 50849, 30960, 11829, 211134, 69635, 12387, 12386, 22185, 11820, 108058, 384783, 13385, 99296, 13016, 26416, 110279, 14252, 27041, 11815, 57266, 28000, 219158, 50524, 56320, 17762, 22196, 56323, 23879, 18762, 22393, 54644, 11517, 494448, 68041, 23872, 27053, 69807, 26950, 11803, 104248, 17237, 13653, 109113, 233877, 18752, 238330, 24064, 18133, 15516, 74754, 20983, 110147, 11419, 14797, 74342, 20112, 12282, 14799, 67800, 67393, 19414, 15081, 14810, 71722, 192662, 59009, 11539, 574402, 76454, 14026, 59003, 16549, 22084, 18412, 54609, 192157, 226849, 19415, 20893, 68094, 16478, 14828, 12794, 433702, 116871, 83669, 93686, 16476, 19156, 71729, 19158, 16467, 233900, 21888, 79566, 606496, 108911, 103583, 56695, 80909, 53972, 109934, 14733, 14000, 15481, 216810, 224727, 56417, 13433, 21981, 56177, 19122, 14228, 99738, 11545, 81601, 11540, 228357, 12801, 216028, 104418, 67916, 66855, 101943, 23999, 13030, 233552, 70762, 14605, 217449, 11938, 64209, 16452, 22223, 27373, 19387, 75141, 72322, 15467, 231580, 15468, 77574, 11771, 19651, 100503659, 216134, 12569, 107831, 22422, 245860, 19259, 230796, 19822, 12759, 13803, 71472, 19826, 26396, 16432, 217124, 272359, 110213, 26395, 59058, 12418, 14055, 68192, 12554, 171469, 16825, 20591, 12933, 94185, 110351, 109593, 19268, 20720, 232947, 15444, 100201, 21849, 67238, 64652, 12323, 26385, 242443, 22240, 20597, 98170, 17967, 192170, 67603, 19276, 233033, 19277, 22339, 231769, 53817, 16011, 26379, 72585, 21858, 217410, 21859, 106298, 19272, 231760, 11785, 20312, 57912, 12315, 17974, 12317, 56085	923	4757	18082	1.3137184387676621	7.146719531558876E-5	5.104980783654511E-7	2.0766907848912552E-5
GOTERM_BP_ALL	GO:0017158~regulation of calcium ion-dependent exocytosis	18	1.7769002961500493	1.697378027493869E-8	12570, 27062, 19894, 53420, 11840, 242662, 94090, 66725, 20907, 19339, 108124, 56807, 20983, 100503659, 241770, 20910, 58226, 11938	923	65	18082	5.425052087673973	1.1468525740221391E-4	8.13416933476141E-7	3.332591241855809E-5
GOTERM_BP_ALL	GO:0019941~modification-dependent protein catabolic process	59	5.824284304047384	2.1172536960764628E-8	21762, 22223, 330171, 27373, 22225, 94090, 320011, 76454, 108086, 59003, 18412, 56736, 54609, 269529, 231672, 23806, 213990, 66245, 17999, 23802, 19822, 12759, 71472, 68292, 22129, 52551, 93687, 236733, 22123, 208198, 108660, 19229, 233900, 606496, 219158, 103583, 53312, 22196, 56228, 22201, 22393, 54644, 67819, 224727, 69807, 81601, 67128, 66725, 109113, 217410, 75234, 233877, 29864, 15516, 170737, 66822, 74270, 56085, 64209	923	523	18082	2.2100143144497224	1.4305260065872183E-4	1.0074842365925818E-6	4.1569648789874236E-5
GOTERM_BP_ALL	GO:1903530~regulation of secretion by cell	72	7.107601184600197	2.1540230374873314E-8	12570, 54411, 27062, 15114, 214597, 110355, 11539, 94090, 15251, 11480, 20907, 54003, 18125, 100503659, 20910, 52906, 19419, 58226, 54393, 14683, 53420, 14182, 104886, 18195, 384783, 54725, 99296, 110213, 18212, 26416, 74772, 17919, 110279, 12934, 94185, 18951, 56695, 14299, 21844, 109934, 18484, 108124, 18762, 216856, 11444, 54644, 241770, 17967, 26950, 99738, 11545, 19894, 20614, 11540, 11840, 71764, 242662, 12801, 66725, 75770, 319613, 19339, 11785, 56807, 20312, 18133, 20844, 20983, 11419, 11938, 16452, 16783	923	699	18082	2.0179020640847396	1.4553674672601602E-4	1.0178130360749549E-6	4.2291569057884004E-5
GOTERM_BP_ALL	GO:0044265~cellular macromolecule catabolic process	81	7.996051332675222	2.416084290147862E-8	21762, 18747, 330171, 22223, 22225, 27373, 94090, 76454, 320011, 108086, 94232, 59003, 16549, 12520, 56736, 18412, 54609, 269529, 231672, 23806, 213990, 66245, 17999, 23802, 14828, 19822, 13803, 12759, 71472, 68292, 19826, 433702, 22129, 52551, 22187, 93687, 74772, 236733, 22123, 208198, 108660, 19229, 233900, 67588, 28000, 606496, 219158, 103583, 53312, 22196, 56228, 22201, 14733, 22393, 67819, 54644, 14000, 226517, 224727, 192170, 69807, 108077, 233033, 81601, 67128, 66725, 109113, 217410, 75234, 233877, 13030, 18752, 29864, 15516, 170737, 66822, 56464, 14904, 74270, 56085, 64209	923	828	18082	1.9164586179283059	1.6324149198287952E-4	1.133713366519018E-6	4.7436815320267556E-5
GOTERM_BP_ALL	GO:0046903~secretion	98	9.674234945705825	2.430999771557815E-8	54411, 27062, 110355, 67826, 11539, 94090, 11480, 20907, 20910, 19419, 58226, 54393, 14683, 14182, 104886, 14828, 54725, 22317, 18212, 17919, 56695, 14299, 18484, 109934, 11444, 232333, 241770, 13371, 99738, 11545, 11540, 12801, 71764, 11840, 244723, 66725, 18479, 75770, 75234, 19339, 53413, 56807, 12889, 13829, 11938, 16452, 12570, 15114, 214597, 15251, 18125, 54003, 100503659, 52906, 53420, 80976, 18195, 384783, 99296, 18190, 67443, 110213, 26416, 74772, 20965, 12934, 110279, 94185, 20720, 18951, 64652, 21844, 108124, 18762, 216856, 54644, 64176, 17967, 26950, 19275, 19276, 20616, 22339, 19894, 20614, 381677, 242662, 70093, 319613, 11785, 20312, 18133, 20983, 20844, 11419, 383103, 432486, 16783	923	1076	18082	1.7842617615904175	1.6424916595936256E-4	1.1328452640402276E-6	4.772966218924424E-5
GOTERM_BP_ALL	GO:0051056~regulation of small GTPase mediated signal transduction	35	3.4550839091806513	2.4640937964305164E-8	19414, 223435, 110279, 110351, 70727, 52666, 75104, 192662, 108699, 16800, 574402, 53972, 21844, 109934, 213498, 11517, 22084, 19699, 19419, 19417, 19415, 104418, 21858, 108058, 102098, 233877, 24001, 17207, 24064, 107338, 110596, 26395, 73728, 19158, 57295	923	231	18082	2.968252404872123	1.6648495966575805E-4	1.1404022252081703E-6	4.8379422179500864E-5
GOTERM_BP_ALL	GO:0048523~negative regulation of cellular process	298	29.417571569595264	2.509356286491914E-8	83701, 20807, 18747, 81489, 110355, 18749, 14270, 94090, 16800, 229543, 66168, 21833, 20910, 14580, 15213, 94275, 64294, 17984, 54393, 16202, 14870, 17999, 14184, 21429, 20586, 14182, 14183, 225849, 11490, 71782, 22680, 107260, 20924, 20370, 18212, 22129, 19215, 19229, 14357, 67588, 11852, 140570, 21807, 12237, 234593, 14567, 13609, 277432, 56228, 140577, 18483, 12971, 333433, 232333, 30052, 26404, 57741, 51791, 58208, 58202, 98660, 20254, 26914, 20562, 16911, 67792, 19085, 14697, 19087, 11840, 56213, 19089, 66725, 18479, 20467, 56215, 110854, 56807, 20661, 207728, 67155, 22003, 13829, 14360, 19736, 19739, 57754, 67057, 270110, 11911, 15114, 15251, 381290, 15902, 18125, 94232, 23969, 108679, 52906, 50849, 30960, 11829, 211134, 69635, 12387, 22185, 11820, 108058, 384783, 99296, 13385, 13016, 26416, 110279, 27041, 11815, 57266, 28000, 219158, 50524, 56320, 17762, 22196, 56323, 23879, 18762, 22393, 54644, 11517, 494448, 68041, 23872, 27053, 69807, 26950, 11803, 104248, 17237, 13653, 109113, 233877, 18752, 238330, 18133, 15516, 24064, 74754, 20983, 110147, 11419, 14797, 74342, 20112, 12282, 14799, 67800, 67393, 19414, 15081, 14810, 71722, 192662, 59009, 11539, 76454, 14026, 59003, 16549, 22084, 18412, 54609, 192157, 226849, 19415, 20893, 68094, 16478, 14828, 12794, 116871, 83669, 93686, 16476, 19156, 71729, 19158, 16467, 233900, 21888, 79566, 606496, 108911, 103583, 56695, 80909, 53972, 109934, 14733, 14000, 15481, 216810, 224727, 56417, 21981, 13433, 56177, 19122, 14228, 99738, 11545, 81601, 11540, 228357, 12801, 216028, 104418, 67916, 66855, 23999, 13030, 233552, 14605, 217449, 64209, 16452, 22223, 27373, 75141, 72322, 15467, 231580, 15468, 77574, 100503659, 216134, 12569, 22422, 19259, 230796, 19822, 12759, 13803, 71472, 19826, 26396, 16432, 217124, 272359, 110213, 26395, 59058, 12418, 14055, 12554, 171469, 16825, 20591, 12933, 94185, 110351, 109593, 20720, 19268, 232947, 15444, 100201, 21849, 67238, 64652, 12323, 26385, 22240, 20597, 98170, 17967, 192170, 67603, 233033, 19277, 22339, 231769, 53817, 16011, 26379, 72585, 21858, 217410, 21859, 106298, 19272, 231760, 11785, 20312, 57912, 12315, 17974, 12317, 56085	923	4417	18082	1.3217022481101408	1.695428325931836E-4	1.1534497198484317E-6	4.926809483718486E-5
GOTERM_BP_ALL	GO:0043933~macromolecular complex subunit organization	171	16.88055281342547	2.7086119850867753E-8	54411, 108100, 27062, 20807, 15081, 56347, 14810, 67826, 94090, 223691, 16800, 11461, 55944, 11676, 14026, 11674, 20907, 382571, 21833, 217218, 20910, 22084, 18412, 19419, 226849, 16202, 21429, 20586, 68094, 12123, 68295, 69202, 225849, 22317, 22680, 19353, 107260, 16476, 14672, 19229, 233900, 68089, 71770, 23989, 320878, 51812, 239217, 18484, 232333, 11444, 328108, 15481, 26404, 57741, 224727, 56417, 13433, 51792, 56177, 19122, 12808, 14228, 99738, 26914, 81601, 11545, 11749, 16911, 228357, 14086, 11840, 19087, 66725, 382056, 19089, 19988, 76901, 23999, 13367, 77305, 20467, 66993, 67155, 13829, 22003, 217449, 12462, 53860, 16452, 330171, 74412, 22378, 231580, 15468, 432508, 18709, 170790, 18125, 54003, 108679, 19651, 75751, 18451, 11829, 23802, 12387, 18197, 11820, 19822, 30948, 108058, 12759, 22388, 13385, 27226, 74778, 217124, 11764, 26417, 217127, 13016, 26395, 12418, 14055, 74026, 64706, 16825, 20591, 227648, 16498, 239364, 28000, 72475, 20510, 21849, 83797, 56320, 17762, 108124, 18762, 14457, 67819, 494448, 270086, 68041, 14312, 22240, 17967, 57440, 72685, 22339, 20616, 231769, 16593, 20614, 20525, 268345, 53817, 241638, 104248, 109113, 14658, 106298, 233877, 11785, 20312, 110147, 11419, 17974, 12317, 11975	923	2229	18082	1.5029024962488462	1.830041673542837E-4	1.2366270371044763E-6	5.318023211797751E-5
GOTERM_BP_ALL	GO:0014070~response to organic cyclic compound	93	9.18065153010859	2.8208841404712336E-8	83701, 14810, 192662, 110355, 18749, 381290, 26556, 11674, 12215, 319944, 15468, 170790, 18125, 26896, 21833, 15213, 56736, 22422, 14681, 14683, 14718, 14870, 17999, 20586, 12387, 16478, 11820, 19822, 13385, 99296, 26396, 217124, 18212, 26417, 26395, 93686, 16476, 74229, 19215, 12934, 19229, 76267, 109593, 606496, 23989, 15444, 21844, 22196, 18484, 11750, 216154, 232333, 11444, 14000, 11517, 56417, 20597, 94180, 17967, 98660, 67603, 192170, 19275, 27053, 14228, 11803, 81601, 11545, 268345, 11540, 381677, 12801, 16011, 230673, 72585, 14555, 26379, 66725, 18479, 13367, 18752, 207728, 15516, 12315, 110147, 110784, 104111, 13829, 12317, 71904, 217310, 16452, 18619	923	1005	18082	1.8128490807069741	1.9058897946422348E-4	1.2792417579676751E-6	5.538455569720213E-5
GOTERM_BP_ALL	GO:0006511~ubiquitin-dependent protein catabolic process	58	5.725567620927937	2.8272964463310104E-8	21762, 22223, 330171, 27373, 22225, 94090, 320011, 76454, 108086, 59003, 18412, 56736, 54609, 269529, 231672, 23806, 213990, 66245, 17999, 23802, 19822, 12759, 71472, 68292, 22129, 52551, 93687, 236733, 22123, 208198, 108660, 19229, 233900, 606496, 219158, 103583, 53312, 22196, 56228, 22393, 54644, 67819, 224727, 69807, 81601, 67128, 66725, 109113, 217410, 75234, 233877, 29864, 15516, 170737, 66822, 74270, 56085, 64209	923	514	18082	2.2105973163133243	1.9102217618705009E-4	1.273602010631869E-6	5.5510453289553396E-5
GOTERM_BP_ALL	GO:0032268~regulation of cellular protein metabolic process	175	17.275419545903258	2.975022397109083E-8	83701, 54411, 18747, 56347, 75104, 59009, 223691, 11539, 16800, 55944, 14816, 76454, 11480, 16549, 12520, 22084, 19699, 56736, 94275, 18412, 19419, 54609, 192157, 226849, 14683, 16202, 14870, 14184, 21770, 14182, 14183, 14828, 69202, 52036, 225849, 71782, 433702, 19353, 107260, 18212, 52551, 16476, 93687, 19156, 13445, 50932, 72930, 19229, 233900, 67588, 79566, 606496, 140570, 103583, 234593, 140577, 333433, 30052, 14000, 15481, 26404, 57741, 224727, 56417, 13433, 51791, 19122, 26914, 81601, 12805, 19085, 11540, 228357, 19087, 216028, 66725, 67916, 18479, 75234, 110854, 13829, 14360, 67468, 76884, 16452, 64209, 12570, 22223, 15114, 22225, 27373, 74412, 214597, 22378, 75141, 72322, 381290, 15467, 15468, 18125, 94232, 108679, 243819, 12569, 22422, 224742, 23806, 19259, 66245, 69635, 12387, 11820, 19822, 108058, 13803, 12759, 71472, 71474, 26396, 217124, 30957, 26417, 13016, 26395, 22187, 26390, 171469, 74772, 227693, 224045, 109593, 239364, 60597, 20720, 219158, 207565, 53312, 21844, 22196, 23879, 18762, 22393, 20320, 67819, 270086, 20597, 208643, 192170, 67603, 69807, 11803, 22339, 233033, 53817, 11804, 16011, 13653, 217410, 21858, 21859, 18752, 20312, 57912, 15516, 24064, 16981, 74754, 73826, 12315, 110147, 17974, 74342, 241846, 12317, 56085	923	2298	18082	1.4918762087151012	2.010020626053155E-4	1.3312724000957843E-6	5.841086806457341E-5
