"","V1","V2","V3","V4","V5"
"60",0.463136719267171,0.17840354899756,0.904723139092176,0.254680168415904,0.0283483282701036
"61",0.616166581735251,0.24124776088244,1.1555101779611,0.273916728501937,0.030489395425416
"62",0.195349294405356,0.189641458354871,0.729246737840281,0.0653808392743407,0
"63",0.346822160974275,0.183491712268928,0.558814671408027,0.152527906985207,0
"64",0.415546174258446,0.175480743457915,0.598804011517933,0.199785132142417,0
"65",0.773200284390791,0.110557307178737,0.923723664498089,0.231098988115879,0
"66",0,0.133968496011799,0.844624150554303,0.296118653121576,0.0848926141134376
"67",0.495354679179285,0.178504194913814,0.949987820358932,0.202719035543766,0.0253536324304567
"68",0.323862228813231,0.153981369506268,0.888422053549372,0.214508325196567,0.0383270851312358
"69",0.645221520693,0.239060989594866,1.24480373532129,0.287365251300312,0.011982132253699
"70",0.479103656123271,0.17799057696297,0.9256531149618,0.264575186051203,0.0189129400916878
"71",0.413438495879461,0.174074909280291,0.779707217888094,0.141804792706001,0.00709422739662472
"72",0.37340637922871,0.182889068626835,0.776276779788183,0.171565831103284,0.0271092019743768
"73",0.437502636216482,0.141736253530615,1.1069435343228,0.356849026228583,0.0492667501380648
"74",0.631408699211895,0.23318019540876,1.02463158794148,0.249096586617959,0.00712014374088026
"75",0.40960342307058,0.174732080699531,0.919196480666057,0.299389676226094,0.0428032507133008
"76",0.288106761942105,0.199929078185,0.942220461744426,0.290253068917041,0
"77",0.52427554240124,0.165665109394507,1.07509161036312,0.241961812554014,0.00896645636153065
"78",0.44102121645515,0.190850009043131,1.01156617782091,0.245084599560914,0.00347678710391128
"79",0.610840379252436,0.201669526214505,0.516436441389156,0.10346029881096,0
"80",0.331990269752506,0.206341810011579,0.651472800036958,0.0296455234916147,0
"81",0.395035328848903,0.196936027613135,1.23740719582257,0.288961944677121,0
"82",0.620892844299733,0.208951014809723,1.47966182480154,0.329335665414383,0.0412980631391443
"83",0.376887669399297,0.224782827180668,1.2814607249334,0.336582955977281,0.0160467951526325
"84",0.492027656024011,0.158275387317665,0.914114888919576,0.225437839667331,0.0313218301784263
"85",0.468895679057465,0.207148546592878,1.1437176700479,0.303968888705721,0.0120022402769583
"86",0.386772881579118,0.113294794608622,0.807240985028519,0.314474915439654,0.0901646867885522
"87",0.618695744316273,0.202354680217547,0.823259699349928,0.221874172227168,0
"88",0.47213025684785,0.281292922680768,0.998673794799244,0.214150139628826,0.0178706653375933
"89",0.554501243026549,0.26676101356712,1.17183209257978,0.170222541246584,0
"90",0.371870888386199,0.20012205208915,1.27862557869201,0.369090971205861,0
"91",0.168783662265548,0.152884393565448,0.711082727709729,0.177973616495843,0
"92",0.343315178181669,0.203023751790296,1.14801536167679,0.056650923523014,0
"93",0.508231076026583,0.207449653453714,0.636638973244716,0.12742933196525,0
"94",0.487485672068128,0.16066942754539,0.816585343945849,0.178792073413304,0.0255887196671164
"95",0.495658949556736,0.151946257555061,1.00967554347223,0.168414421307416,0
"96",0.358947061097235,0.185606838215112,0.832708389581787,0.158744970873056,0.0198766684789277
"97",0.438659209044153,0.183553712594757,0.911204629716412,0.2205092593377,0.0367703998382517
"98",0.419579598476569,0.213833973096903,1.10203886903942,0.209476866906001,0.0331035884399651
"99",0.482963156833449,0.22483247575227,1.25241301227076,0.263803438215997,0.0165049344340753
"100",0.432595351557688,0.247872172058698,0.736368316625233,0.195910076325053,0.0470508224657163
"101",0.802372573484686,0.250483499973429,0.973506396768099,0.269125137947123,0.0384836305298801
"102",0.623402563565038,0.163049091769967,1.02724533913931,0.24192673681453,0.0605929660512932
"103",0.544834551817767,0.173866111897498,0.867578612939343,0.178300145487175,0.0237815082557165
"104",0.61840155816643,0.28998665665225,1.28092961225317,0.256287947907604,0.0233174766185729
"105",0.646130989306699,0.187786609538979,0.580470599668269,0.118786105822779,0
"106",0.368247282251909,0.130496046176351,0.830610678670405,0.207793355758162,0.062422590182981
"107",0.428764949751638,0.182360631400995,1.07128008007653,0.244402097876301,0.0376234400712885
"108",0.456602375290694,0.188434466571462,0.945981153034938,0.25167772760238,0
"109",0.5847863927578,0.181080410864425,0.786167582943201,0.196690791111358,0.0218876955207378
"110",0.381313824120166,0.249929978811786,1.0943961894107,0.311077835773818,0.0921942822418524
"111",0.555222659731013,0.146091434170432,0.970676276593382,0.269090082130413,0.0422240008939848
"112",0.592492753268447,0.182909010371708,0.948178751311094,0.228405898971724,0
"113",0.517874158672041,0.208165273674918,0.783111458897001,0.209109931140697,0.0266208092177042
"114",0.39458156272399,0.233035084072302,0.869555658677531,0.234271708928818,0.0335133586752567
"115",0.631467489936832,0.251771624412355,0.809457630650351,0.202550233564941,0.0507307277718999
"116",0.366517542694577,0.234130123753109,0.988115961503718,0.312111448347748,0.0195163258698733
"117",0.234327400334601,0.218974010495207,0.685405143041123,0.143781263431991,0.0221409255778771
"118",0.617148332808171,0.137103002813986,1.09111203047152,0.261141101161347,0
"119",0.449877411557113,0.218025936985458,0.807295608511101,0.213304356184499,0.0152440975082091
"120",0.582867401657209,0.198373446182541,0.862983992241163,0.184987976784475,0.0370227552313302
"121",0.555886444390746,0.180708361133305,1.13420761441589,0.2770948489554,0.0264161531761434
"122",0.11642327145203,0.254823700461732,0.94897079008302,0.247735824624922,0.0206744208365788
"123",0.587398456275081,0.221486997133388,1.35563434821208,0.325716172254982,0
"124",0.543539202789479,0.204617184788201,1.23541084148965,0.219263272646055,0.0199471266783191
"125",0.651686521522606,0.350702544198569,0.998575042416671,0.400138226216609,0.100390551417334
"126",0.521136107574774,0.162941297596416,1.02898992173158,0.228742442891466,0.00953744309939238
"127",0.509576468170589,0.159651263163011,1.21222118204176,0.24664107747805,0.0102840207447729
"128",0.404167705615813,0.203657364843342,0.881263499368464,0.187334132765331,0.0110273852472711
"129",0.3899082227697,0.112078137472163,0.555761886028578,0.128351020893603,0.0428493431225765
"130",0.914161306995569,0.165525335923588,1.05445716863975,0.396349657578499,0
"131",0.292206894344644,0.196241660030493,0.888088518960007,0.16959640352413,0.0161619965310119
"132",0.248984562226218,0.141649625490211,1.13817610515691,0.355963669251375,0.0475376401747843
"133",0.418051961144731,0.260449445500251,1.02727879097753,0.167793528053726,0
"134",0.145542775912958,0.313293515165282,0.862402728609627,0.179751585941619,0
"135",0.145183140885783,0.314302511993512,0.862416039142395,0.17975436027117,0
"136",0.365838656748806,0.182567865436317,1.08430325701671,0.287798464736096,0.0110788900452201
"137",0.366043831400024,0.182785458680361,1.08599587562783,0.288247723773648,0.0110961844094671
"138",0.446072989883293,0.157347603513837,0.968043708437608,0.288387265550344,0.0240379108603378
"139",0.411482221551603,0.274797102947613,0.713660384598506,0.10578135198149,0.0132361615170717
"140",0.503044430069832,0.181037069976059,1.18791213007646,0.297216569091419,0.0541263261199177
"141",0.414969370160015,0.244572591591915,0.639390583697559,0.21350608556156,0
"142",0.261192435438102,0.264974009419192,0.708422814872494,0.212754633148202,0.0236901865052241
"143",0.47940195826435,0.221684162531837,0.665047304894874,0.110882315449658,0.0100876911711158
"144",0.527097575241824,0.170818048637727,1.00250655138054,0.177962224544098,0.0323925214338429
"145",0.444436048712708,0.19242958992134,0.936749893996086,0.237441987223514,0.0320993208242246
"146",0.413141732318766,0.323012211434976,0.780221436345223,0.123296556062529,0.0205840793426482
"147",0.466454304038195,0.190550648013239,0.817170604446941,0.193666655766033,0.0215466277153152
"148",0.453538092641917,0.182461044583665,0.907188393544603,0.200196137879277,0.0267144582853093
"149",0.413773650192616,0.166301166608766,1.02663240592171,0.308556922000779,0.103232537674937
"150",0.309116717790889,0.131029717805297,1.38639613893931,0.4051102284439,0.0580868376142164
"151",0.225847196139463,0.19641344013812,1.01885491947516,0.357255942298471,0.102450476191217
"152",0.478170781277709,0.18210854754505,1.65724480613715,0.368978102869055,0.0925972772496432
"153",0.570047571065855,0.171609763621079,0.612714367062105,0.0901612993317687,0.0180548001911867
"154",0.562351764463855,0.173623986935434,1.01390563186462,0.26314960284847,0.0385236104409671
"155",0.374765961288281,0.2044112358429,1.01855132446766,0.288818264395254,0.0262659774230958
"156",0.514862087887734,0.193647219971445,1.01223274568059,0.205909471440328,0.0214554948249036
"157",0.54000032038667,0.161344341972149,1.35952710955868,0.352814536813172,0
"158",0.412297733317932,0.219207184310595,1.11069439383263,0.231492797131324,0.0463378621082904
"159",0.415895770643507,0.18872551157665,1.04050360216103,0.27926988637311,0.0635206625389066
"160",0.40335843545932,0.182277934588995,0.903076132066855,0.246362947272814,0.0246501978281433
"161",0.459864477577615,0.183902169150758,1.09921722255091,0.245321697057144,0.01817817642643
"162",0.37573420787431,0.259155255165625,0.961766080500631,0.254642169677142,0.00566125128461955
"163",0.358522257713973,0.16293886202498,0.85861973791977,0.232960606199085,0.00913862647481129
"164",0.516150402057775,0.179155898138197,0.972055552960451,0.189052832385249,0.0270195641899401
"165",0.446076134633573,0.199129020293268,0.685898593777881,0.178983849146727,0.0298485847674768
"166",0.373312419047912,0.207686555340473,0.927924262649705,0.215884708840755,0.0432123327040265
"167",0.576760834708912,0.166474376015291,0.874786573688894,0.209630764602159,0.00911842561417636
"168",0.517119622469137,0.0963202346982042,1.36361042925544,0.0809313230287064,0.0463980980736003
"169",0.774691762239663,0.307350853369545,1.4908877525795,0.353628112541664,0.118226337773959
"170",0.268776132690133,0.218943318631741,0.724641786562584,0.197100549506651,0.0318061763539243
"171",0.421799918889688,0.256275891140793,1.09542195173837,0.242719953325996,0.0346923479778093
"172",0.271564740957537,0.242877183531046,0.970018797632804,0.203070795698392,0.0564327952520958
"173",0.492810504657945,0.243728705898378,0.973624077151543,0.265030846267645,0.0308308523761045
"174",0.389190025539378,0.22575144318646,1.09016391420698,0.225734571837863,0.00852104737204862
"175",0.465655347210593,0.249538663059438,1.03098494793684,0.189982550028578,0.00905291528122247
"176",0.742733731211642,0.220141469433128,1.00492043822911,0.192220765656886,0.0592087223006921
"177",0.438050114984122,0.260217942611315,0.938965528606572,0.215896468849318,0.0161985875509738
"178",0.537157279448893,0.172576293747506,1.13135276778173,0.216423803164331,0.0166689125581772
"179",0.530535782716077,0.196836232527816,0.961537199211516,0.213209288501357,0.031765991232231
"180",0.392196466919989,0.208013748013897,1.01020384542682,0.278842801997123,0.0523453412569092
"181",0.23186415682649,0.177657827018695,0.580638276890249,0.123934766460776,0.0141681033501324
"182",0.241123004687114,0.202640090727896,0.686290287846431,0.194131136417593,0.0242736034614271
"183",0.490564825194376,0.143226298642067,0.735438608649888,0.173075932914774,0.0216423845335785
"184",0.618942950413268,0.226039553834804,1.03119820315586,0.198441701331718,0.0198710957371517
"185",0.418103751106082,0.280730109743375,1.55234529134769,0.565528771801872,0.0709524313975085
"186",0.416433962823687,0.292615154469751,1.32657135768461,0.398785254764086,0.0667371627582607
"187",0.881198051536722,0.228087056002074,1.15148429988526,0.0576701720192535,0
"188",0.35961395705276,0.233034081153482,0.755769914302251,0.0621094917189568,0.0124651802195537
"189",0.339748849631674,0.117882686505289,1.0404816064005,0.231597803285644,0
"190",0.072187971570618,0.18532719657232,0.918527416243825,0.230039002738369,0
"191",0.198618171926377,0.0699424763184844,1.03452544730773,0.07859756536124,0.013146715069416
"192",0.610143364629418,0.196535130351684,1.02950003862096,0.117074158764628,0.0468982281669139
"193",0.510367090571445,0.137514207119387,0.52749360697768,0.0839551175066613,0
"194",0.821392172958779,0.114731598645467,0.912920249622802,0.130531881401024,0
"195",0.41047219085315,0.202226620046948,1.03572431146164,0.271388124103005,0.0740843102688956
"196",0.653258339449271,0.176994506305941,0.8746345092225,0.136784760662471,0.0548126658250337
"197",0.276288548379581,0.151543055023229,0.965262081719903,0.310607548439155,0
"198",0.390423358576193,0.200044322225486,1.40312289539637,0.351437616590384,0.050394115805388
"199",0.721538335921586,0.281064188664596,0.593893178173199,0.17852146129611,0.0597442340592561
"200",0.519806797134317,0.111059458748462,1.01767886422517,0.339965343168903,0
"201",0.508631664694781,0.182687647812963,0.714330778974538,0.147128698216768,0.0105178601052164
"202",0.413923428097336,0.254739989920984,1.4857886272045,0.413047399678082,0.0620558463819142
"203",0.667382702442448,0.231181363778737,1.09142282775356,0.251287533159564,0.0260132892784866
"204",0.570600871358927,0.238368898615229,1.55493038039244,0.333816403092187,0.111685785421178
"205",0.420059194095721,0.197987709910419,0.976683103975541,0.201596352898934,0.0387910758005028
"206",0.419864546176191,0.198134843574672,0.977645353339064,0.201794969995386,0.0388292936091732
"207",0.447146206218633,0.163495782779788,0.864898866607676,0.210974714873902,0.0316533411822194
"208",0.533138309785766,0.148187768607289,0.844347488213546,0.219034510570933,0
"209",0.275771802734771,0.152027274151317,1.16876617834912,0.305187570308554,0
"210",0.414957158804719,0.22699229163502,1.16829721048875,0.262015310631874,0
"211",0.740599831014378,0.175440492080547,0.737618013543377,0.0283974939803273,0
"212",0.782357543678171,0.231453362322016,1.0001805930208,0.11124480806264,0.027868192183725
"213",0.493120774095688,0.228548056777426,1.22759249295051,0.209466450150255,0.0216800440119831
"214",0.385047362784033,0.180388584598736,0.780640320285031,0.222231162275228,0.0300444677656294
"215",0.592148734403713,0.263149964964333,1.39696168538359,0.338277445927305,0.0451846355062684
"216",0.306692489093443,0.215031363857704,0.904827095758554,0.196818836260773,0
"217",0.376552165143925,0.117149086723526,0.698839119682347,0.164545282115488,0
"218",0.261945653885492,0.23203981104287,1.35970407111301,0.326640657083424,0.0545443011110598
"219",0.45037080110734,0.17119721831817,1.04137754402009,0.260476674819049,0
"220",0.614227397356351,0.262262919240308,1.51417445881509,0.336700579486732,0.0421420194894454
"221",1.02140128795817,0.304697500570925,1.63980050770208,0.437651026087296,0.0273996686362002
"222",0.340337229651389,0.195271478736212,0.669612245299557,0.143544851999736,0.0119715010914246
"223",0.642967472591259,0.14460841043833,1.18680637703371,0.252848795915996,0.0110023928147006
"224",0.551687132332721,0.151004194439615,0.916751113374773,0.241319084066356,0.0482913567943344
"225",0.477497603548646,0.101500412240447,0.956032192759665,0.136733011476793,0.0342620161246572
"226",0.410681195199141,0.172039215008558,1.43488660556953,0.253518898783444,0.0423547198688686
"227",0.38906519863024,0.16844863991593,0.975209267730794,0.291286415875834,0.0406664270708776
"228",0.48945171652618,0.196895252264358,1.03463447210768,0.294554346828878,0.0637226809366413
"229",0.754199929376349,0.205240092556307,1.4098682966346,0.218930170438902,0.0730819530736926
"230",0.493587619825763,0.201701239771109,1.09221106044259,0.234138213025238,0.0130180225797332
"231",0.343883623298833,0.226746488821743,0.701745398677229,0.133141470762299,0
"232",0.193657461910689,0.0935682559103682,0.606899045385824,0.12157717462038,0
"233",0.547808527872677,0.221829289570242,1.16276543744893,0.261870677579311,0.0583042231717972
"234",0.1603698768544,0.195649998493386,0.958118818866593,0.120121295371295,0
"235",0.447926473068358,0.1179882228653,1.15622255950177,0.299218133186401,0
"236",0.621507168346931,0.14473409956877,1.07460927401923,0.179257829741137,0.0299285362592283
"237",0.697224595803731,0.168527042406738,0.953259184586613,0.119318204278554,0
"238",0.351503879203587,0.151088338648408,0.591913754078041,0,0
"239",0.323829809444592,0.226329423407166,1.01093545703079,0.289647774003218,0
"240",0.481571513360284,0.254218810890076,0.377932599034416,0.0631667008743962,0
"241",0.582956128989221,0.149009615929192,0.682365643226558,0.195096161427292,0.02442072718626
"242",0.601707915634722,0.186805965257925,1.13718466114734,0.27125660616615,0.0350219818093254
"243",0.659560177041633,0.162478369126768,0.620042157249637,0.155242244154431,0.0519025793799671
"244",0.522199905290114,0.191390035628119,0.92988925783749,0.255781403560343,0.0155094065874396
"245",0.224570330672351,0.158268519529236,0.590706230813741,0.147738166613616,0.0211230769682575
"246",0.392485742619297,0.237327709752829,0.886365375030427,0.288270900391475,0
"247",0.462320380277053,0.457821617069011,1.00263166416965,0.40243085352239,0
"248",0.479160426042961,0.178611295100746,1.01268492032041,0.200991277190359,0.00804459400251604
"249",0.436849175768651,0.206155003307051,0.967601552809175,0.164054228394705,0.0246243398135417
"250",0.602297409445239,0.198164774251113,0.989800206818763,0.27318857345631,0.0170918429472826
"251",0.655109981947666,0.170479312434864,1.1819015992014,0.394291452573087,0
"252",0.427379088885635,0.152016744400134,0.896395552251332,0.213582507003205,0
"253",0.535286409109518,0.139304722264041,1.17143391201618,0.334959775789778,0
"254",0.598404500868772,0.172353391267477,1.0893525577956,0.322163342675294,0
"255",0.386436971165642,0.258386259773987,0.739614818624893,0.142375144955347,0
"256",0.409872032750177,0.234113501403741,1.21627227427829,0.312951322247964,0.0174079581254608
"257",0.62812146662893,0.332696425396253,1.10565091422563,0.212693720356726,0.042566188422359
"258",0.634046960580305,0.205826556456589,1.0097278065951,0.265957878026762,0.0266439249751697
"259",0.243010701605306,0.217742270527491,0.593959322778782,0.0914517536215462,0.0228997251123944
"260",0.550038422439022,0.165526864717794,1.18755953669377,0.287503950677262,0.0383849378519143
"261",0.306047165965035,0.147414059596064,0.998170245410299,0.136241931063685,0
"262",0.326344343178472,0.212718756150497,0.77910105195253,0.175425597912287,0.0195202089714914
"263",0.74126232531712,0.265224607268663,1.07255882537037,0.278278167357948,0.0398134025847657
"264",0.48518815709058,0.206887134982049,0.734609603690925,0.167731062119205,0.0319672412362613
"265",0.2668253672906,0.251621988606853,0.747348765809975,0.180892973822979,0.0241411704753673
"266",0.39953441328767,0.242955955698242,0.62192106147247,0.239553211220676,0.0480523897063959
"267",0.263786976051507,0.195946667703949,1.05697773112927,0.211514374526149,0.0151251737391277
"268",0.281560410212841,0.190224481827468,1.17286960232348,0.29364420902422,0.098167188126345
"269",0.0525074236043624,0.203299155483089,0.830098385634702,0,0
"270",0.625479849219111,0.27731381103025,0.868553453970544,0.165501206422689,0.0103516409098438
"271",0.487244610835417,0.191372051884355,1.24816536230608,0.329235058945212,0.0568245121095884
"272",0.517920434152672,0.148353590141296,1.13031877386009,0.314088422491659,0.0209540419108337
"273",0.356851511336448,0.181045510819974,0.759268509906241,0.194520134332149,0.0185397087600668
"274",0.422782520106014,0.237155514357615,0.934723457319996,0.243348041639102,0.019221777669829
"275",0.403703997545013,0.363316107334406,1.16878605589,0.313300630813944,0.0209178364537477
"276",0.402440149903447,0.298801480794421,0.810983972373978,0.212486486751515,0.0386651891976257
"277",0.448888583924218,0.19490416784885,0.849442257002189,0.359805726526523,0.0327873989257225
"278",0.186596817073033,0.304507027047924,0.771831616187221,0.0644855010940228,0
"279",0.330564694239288,0.273609539841649,0.502091844050434,0.125860388327159,0.0632703573752743
"280",0.508502563076931,0.232212036507981,0.911323559625966,0.287999562351972,0.0240355717838256
"281",0.0945680548109002,0.12231597451697,0.531280223835136,0.169202434069901,0
"282",0.647853739025417,0.155763518722059,0.922946828847582,0.175941974556508,0.0220284783334864
"283",0.360584652979033,0.216436198964839,0.764007848735813,0.177459508515987,0
"284",0.572877114841095,0.213736469406261,1.15770348319158,0.373656142143323,0.0187031809426156
"285",0.399562363559257,0.0916913833199053,0.332954194564635,0,0
"286",0.323570638007216,0.172313513194358,1.17503311128249,0.220480114012621,0.0490674746274114
"287",0.444068355086136,0.175004400777184,1.00582458025949,0.205865753760391,0
"288",0.389580091630943,0.160572727234865,0.838767873736214,0.204881183479165,0.019525033827706
"289",0.126197683860993,0.266580578202611,1.00524536315923,0.274686068756069,0.0459581140181817
"290",0.731517399225688,0.353387668932345,0.589515201723009,0.110676357852438,0
"291",0.302456291277894,0.201162914563156,0.974351345975594,0.243725223880528,0.0143529684771042
"292",0.117283288458591,0.227197210258787,0.762683949284728,0.0470233877441935,0.00564597219916538
"293",0.493595070806918,0.25163853484139,1.03080526108907,0.344054456929157,0.0862408628828368
"294",0.520025645191722,0.243590150322071,1.06097214463501,0.129443595523773,0.0129557242227482
"295",0.558917273262605,0.21959351408425,1.06422841627437,0.17332023966372,0.0123905667712605
"296",0.411395265239599,0.1712503330918,1.38135620040998,0.273512384818811,0.0576317128473893
"297",0.517578952403649,0.0873476886750216,1.94509120708509,0.366325510667693,0.123203647085547
"298",0.413462283807397,0.224765336895939,0.908881059918614,0.216492968836451,0.0216678640336311
"299",0.463955824329749,0.201917754119687,0.942452306972324,0.264466263763961,0.0345269165524996
"300",0.532969854955974,0.180925875916335,0.900490173795919,0.150198855426277,0
"301",0.484253047801578,0.16220275175639,0.934408545687943,0.222668866316464,0.0446102260929294
"302",0.443548580043953,0.145598331008892,0.874807163256724,0.278537861996948,0.0398455569634094
"303",0.183391860031998,0.149184061911435,0.783588917741384,0.161438466997017,0.0230945146291517
"304",0.357200430401589,0.157212877694943,0.999554117483637,0.293159484359006,0.0345333706940411
"305",0.542077826235146,0.140696782573039,0.81795838057007,0.175456015464088,0.0293025927465639
"306",0.571517460179066,0.162004244181928,0.880377004282439,0.185479513564153,0.0232192618294133
"307",0.254789055870855,0.0703447300223979,0.532628652143109,0.0999984185151033,0
"308",0.585286386156706,0.0189420143299097,1.33332835870606,0.515676330961724,0.0303960614561575
"309",0.411818681086484,0.218992649010629,1.01917880104134,0.182082142807112,0.0121502828754084
"310",0.436882115560909,0.150294197843266,0.824366124065849,0.184812371306261,0.0355564870547655
"311",0.52453604488985,0.121490700886723,1.58767232926681,0.603905236328739,0.0636934952074127
"312",0.326593363426849,0.211424239278855,0.992755453292236,0.198662511023575,0.0142061233805783
"313",0.516491328472769,0.189647114345271,1.16274558195914,0.363704049594956,0.0242932094195104
"314",0.562265553857891,0.267385998851257,0.969824157432926,0.229265912273214,0.0176411876510923
"315",0.376533347793086,0.218447203514127,1.03268696852938,0.246558000543204,0.0117524302166971
"316",0.294785504828071,0.186331371093332,0.836509653224246,0.229482275548393,0.0270254215607919
"317",0.637545559823191,0.264390061864741,1.1718241122559,0.172445757890518,0
"318",0.554078312138398,0.100338135598235,1.28277325897986,0.240811525435765,0
"319",0.438368153387692,0.1075201404598,0.689226377643378,0.101436691652423,0
"320",0.400323332616879,0.140429142555745,0.666929667457283,0.179716747770234,0
"321",0.663303285481149,0.147916101070346,1.13688097702166,0.36699370044504,0
"322",0.256818609943846,0.209771483993102,0.950651502847465,0.339810076343059,0.0226929964924452
"323",0.107618635019173,0.201884288936861,0.862655241340157,0.219503481912507,0.0151459144764393
"324",0.472835598000692,0.201766990767881,0.861974595612046,0.219330290931789,0.0151339641613045
"325",0.731800211741159,0.122252354677796,1.26795414779276,0.296356570132725,0.0849608212216544
"326",0.781313313949466,0.28362743210348,1.87849687992027,0.502053155677423,0.126077393588656
"327",0.432190612206821,0.259168955264138,1.28621531780423,0.364719682731533,0.085954142960807
"328",0.750735881947584,0.248079505464852,0.905277826160823,0.139478929875924,0
"329",0.47467802330197,0.258778505634549,0.971522633981599,0.170167990769371,0.0243531231687798
"330",0.480968206360494,0.219921441050685,0.846527763099728,0.194128185618814,0.0176721097302389
